General government expenditure on health as percentage of total government expenditure,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,avg
Brazil,8.13038032,7.03160844,5.62540785,5.47975221,4.08448287,4.74593891,5.00335636,4.41139538,5.1466089,4.70163509,5.436056633
Lao,12.30336995,19.51647571,13.87992059,6.92640786,5.77909441,5.57026872,6.05735527,6.73563533,5.37223051,3.0499547,8.519071305
Haiti,20.30654736,20.20325701,16.8217421,14.86231802,16.00599457,14.69321225,10.81268611,8.20512096,8.56398814,8.19331442,13.86681809
Niue,5.53139093,6.50251912,5.79573659,7.05645161,6.51741294,30.57294174,9.68443961,13.05947272,12.41297247,11.29326047,10.84265982
Rwanda,8.27717301,9.33481766,13.45194291,9.11254287,8.17201748,9.83185329,9.08360711,17.61866478,14.6220725,15.57124104,11.50759327
Tuvalu,4.60134462,4.4274624,6.32956404,6.5190774,7.14557203,10.3227883,12.69590092,19.23953291,19.45838434,18.39467376,10.91343007
Timor-Leste,6.98407663,10.82377739,6.7085777,8.65573797,12.6971831,42.37816764,41.19201521,35.46423358,35.51232166,38.28681424,23.87029051
Austria,12.4519001,13.83495722,14.05179983,14.44423046,14.64600552,14.84688412,15.01314532,15.03037147,14.53649787,15.73962131,14.45954132
Ireland,11.83249528,12.85656362,13.24507505,13.33519189,14.66235462,15.35000769,16.04958483,16.86201729,17.33168153,17.23187279,14.87568446
Costa Rica,21.70893728,20.26886604,21.37405053,20.95210436,21.66568993,21.35778654,22.21905494,22.77824184,23.13194009,20.99452644,21.6451198
